Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,Month,Quarter,Week,DayOfWeek,IsWeekend,DayOfYear,LeadTime,IsHoliday,HasDiscount,Revenue,ProfitMargin
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2.0,0.0,2.5984,2014,2,1,7,1,0,42,4,0,0,129.92,0.04
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1.0,0.0,15.2225,2014,2,1,7,1,0,42,4,0,0,60.89,0.25
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3.0,0.0,6.8724,2014,2,1,7,1,0,42,4,0,0,44.82,0.46
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2.0,0.0,4.4344,2014,2,1,7,1,0,42,4,0,0,19.28,0.45999999999999996
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3.0,0.0,53.2704,2014,2,1,7,1,0,42,4,0,0,998.8199999999999,0.16
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Consumer,Chesapeake,Virginia,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2.0,0.0,8.2062,2014,2,1,7,1,0,42,4,0,0,34.92,0.47000000000000003
CA-2014-168368,2014-02-11,2014-02-15,Second Class,GA-14725,Consumer,Columbia,Missouri,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.9,3.0,0.0,24.393,2014,2,1,7,1,0,42,4,0,0,155.7,0.47000000000000003
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Consumer,Chesapeake,Virginia,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,498.93,6.0,0.0,70.816875,2014,2,1,7,1,0,42,4,0,0,2993.58,0.14193749624195778
CA-2014-127614,2014-02-11,2014-02-15,Standard Class,NF-18385,Consumer,Chesapeake,Virginia,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3.0,0.0,70.816875,2014,2,1,7,1,0,42,4,0,0,703.3499999999999,0.30205534229046704
US-2014-110674,2014-02-12,2014-02-18,Standard Class,SC-20095,Consumer,Concord,California,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2.0,0.2,-24.294,2014,2,1,7,2,0,43,6,0,1,259.136,-0.1875
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Corporate,Seattle,Washington,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2.0,0.0,4.7724,2014,2,1,7,4,0,45,4,0,0,477.24,0.02
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Corporate,Seattle,Washington,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2.0,0.0,22.9488,2014,2,1,7,4,0,45,4,0,0,163.92,0.28
CA-2014-121762,2014-02-14,2014-02-18,Standard Class,ML-17395,Corporate,Seattle,Washington,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.97,3.0,0.0,70.816875,2014,2,1,7,4,0,45,4,0,0,719.91,0.2951072009001125
CA-2014-107706,2014-02-14,2014-02-19,Second Class,ST-20530,Consumer,Houston,Texas,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8 x 11",16.176,3.0,0.2,6.066,2014,2,1,7,4,0,45,5,0,1,48.52799999999999,0.375
CA-2014-165568,2014-02-15,2014-02-19,Standard Class,BF-11020,Corporate,Seattle,Washington,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5.0,0.2,7.209,2014,2,1,7,5,1,46,4,0,1,106.8,0.33749999999999997
CA-2014-122567,2014-02-16,2014-02-21,Standard Class,MN-17935,Consumer,Dallas,Texas,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.08,3.0,0.8,-1.728,2014,2,1,7,6,1,47,5,0,1,3.24,-1.5999999999999999
CA-2014-122567,2014-02-16,2014-02-21,Standard Class,MN-17935,Consumer,Dallas,Texas,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.96,2.0,0.8,-13.93,2014,2,1,7,6,1,47,5,0,1,15.92,-1.75
CA-2014-154165,2014-02-17,2014-02-24,Standard Class,DL-13315,Consumer,Chicago,Illinois,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208,9.5,0.2,8.8088,2014,2,1,8,0,0,48,7,1,1,514.976,0.1625
CA-2014-152905,2014-02-18,2014-02-24,Standard Class,AB-10015,Consumer,Arlington,Texas,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2.0,0.2,-2.5248,2014,2,1,8,1,0,49,6,0,1,25.248,-0.19999999999999998
US-2014-165589,2014-02-18,2014-02-18,Same Day,TB-21595,Consumer,Lubbock,Texas,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5.0,0.6,-11.322,2014,2,1,8,1,0,49,0,0,1,125.8,-0.44999999999999996
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Corporate,Richmond,Indiana,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3.0,0.0,22.4316,2014,2,1,8,3,0,51,6,0,0,186.93,0.36
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Corporate,Richmond,Indiana,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4.0,0.0,6.9088,2014,2,1,8,3,0,51,6,0,0,81.28,0.34
CA-2014-164903,2014-02-20,2014-02-24,Standard Class,SR-20740,Home Office,Los Angeles,California,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2.0,0.0,6.2208,2014,2,1,8,3,0,51,4,0,0,25.92,0.4799999999999999
CA-2014-165540,2014-02-21,2014-02-25,Standard Class,TM-21010,Consumer,Woodstock,Illinois,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.85,5.0,0.8,-13.7175,2014,2,1,8,4,0,52,4,0,1,44.25,-1.55
CA-2014-133354,2014-02-22,2014-02-24,First Class,SA-20830,Consumer,Moreno Valley,California,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3.0,0.0,9.3312,2014,2,1,8,5,1,53,2,0,0,58.32000000000001,0.48000000000000004
CA-2014-103744,2014-02-23,2014-02-27,Standard Class,MG-17875,Home Office,El Paso,Texas,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936,3.0,0.2,2.3409,2014,2,1,8,6,1,54,4,0,1,20.808,0.3375
CA-2014-103744,2014-02-23,2014-02-27,Standard Class,MG-17875,Home Office,El Paso,Texas,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.428,3.0,0.8,-6.8634,2014,2,1,8,6,1,54,4,0,1,13.283999999999999,-1.55
US-2014-137680,2014-02-24,2014-03-02,Standard Class,JH-15430,Consumer,Medford,Oregon,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4.0,0.2,11.1024,2014,2,1,9,0,0,55,6,0,1,131.584,0.33749999999999997
US-2014-137680,2014-02-24,2014-03-02,Standard Class,JH-15430,Consumer,Medford,Oregon,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776,3.0,0.2,7.6869,2014,2,1,9,0,0,55,6,0,1,68.328,0.33749999999999997
CA-2014-156545,2014-02-27,2014-03-03,First Class,JS-16030,Consumer,Columbus,Ohio,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4.0,0.2,3.4048,2014,2,1,9,3,0,58,4,0,1,77.824,0.175
CA-2014-113880,2014-03-01,2014-03-05,Standard Class,VF-21715,Home Office,Elmhurst,Illinois,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,498.93,6.0,0.3,-39.724125,2014,3,1,9,5,1,60,4,0,1,2993.58,-0.0796186338764957
CA-2014-104269,2014-03-01,2014-03-06,Second Class,DB-13060,Consumer,Seattle,Washington,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2.0,0.2,51.4764,2014,3,1,9,5,1,60,5,0,1,915.136,0.1125
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Consumer,El Paso,Texas,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.25,6.0,0.3,0.0,2014,3,1,9,5,1,60,4,0,1,2173.5,0.0
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Consumer,El Paso,Texas,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5.0,0.2,-3.5325,2014,3,1,9,5,1,60,4,0,1,94.2,-0.1875
US-2014-143707,2014-03-01,2014-03-05,Standard Class,HR-14770,Home Office,New York City,New York,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.94,3.0,0.0,1.6038,2014,3,1,9,5,1,60,4,0,0,17.82,0.26999999999999996
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Consumer,Houston,Texas,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3.0,0.3,-39.724125,2014,3,1,9,5,1,60,6,0,1,1129.527,-0.10550644207708182
CA-2014-168312,2014-03-01,2014-03-07,Standard Class,GW-14605,Consumer,Houston,Texas,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3.0,0.2,8.5845,2014,3,1,9,5,1,60,6,0,1,412.05600000000004,0.0625
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Consumer,El Paso,Texas,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3.0,0.2,-22.6716,2014,3,1,9,5,1,60,4,0,1,388.65599999999995,-0.17500000000000002
CA-2014-113880,2014-03-01,2014-03-05,Standard Class,VF-21715,Home Office,Elmhurst,Illinois,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3.0,0.2,5.6784,2014,3,1,9,5,1,60,4,0,1,52.416000000000004,0.32499999999999996
CA-2014-131009,2014-03-01,2014-03-05,Standard Class,SC-20380,Consumer,El Paso,Texas,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.552,6.0,0.6,-34.9536,2014,3,1,9,5,1,60,4,0,1,381.312,-0.55
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Home Office,New York City,New York,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5.0,0.0,17.472,2014,3,1,9,6,1,61,6,0,0,182.0,0.48000000000000004
CA-2014-107524,2014-03-02,2014-03-08,Standard Class,KN-16705,Home Office,New York City,New York,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2.0,0.0,5.3392,2014,3,1,9,6,1,61,6,0,0,22.72,0.47000000000000003
CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3.0,0.2,32.13,2014,3,1,9,6,1,61,4,0,1,453.59999999999997,0.21250000000000002
CA-2014-111157,2014-03-02,2014-03-06,Standard Class,NH-18610,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.424,1.0,0.2,1.07,2014,3,1,9,6,1,61,4,0,1,3.424,0.3125
CA-2014-155852,2014-03-03,2014-03-07,Second Class,AJ-10945,Consumer,Wilmington,North Carolina,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4.0,0.2,3.4048,2014,3,1,10,0,0,62,4,0,1,77.824,0.175
US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Corporate,Columbus,Ohio,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5.0,0.5,-39.724125,2014,3,1,10,0,0,62,5,0,1,1512.25,-0.1313411307654158
CA-2014-130421,2014-03-03,2014-03-07,Standard Class,SC-20020,Consumer,Houston,Texas,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.772,3.0,0.8,-39.724125,2014,3,1,10,0,0,62,4,0,1,530.316,-0.224719554001765
CA-2014-105648,2014-03-03,2014-03-07,Standard Class,EJ-14155,Consumer,San Diego,California,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",498.93,3.0,0.2,-23.4882,2014,3,1,10,0,0,62,4,0,1,1496.79,-0.047077145090493655
CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Home Office,New York City,New York,East,TEC-PH-10004700,Technology,Phones,PowerGen Dual USB Car Charger,9.99,1.0,0.0,4.5954,2014,3,1,10,0,0,62,5,0,0,9.99,0.45999999999999996
CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Home Office,New York City,New York,East,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,125.76,3.0,0.2,40.872,2014,3,1,10,0,0,62,5,0,1,377.28000000000003,0.325
US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Corporate,Columbus,Ohio,East,OFF-LA-10000305,Office Supplies,Labels,Avery 495,15.12,3.0,0.2,4.914,2014,3,1,10,0,0,62,5,0,1,45.36,0.325
US-2014-127978,2014-03-03,2014-03-08,Standard Class,JS-15595,Corporate,Columbus,Ohio,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,44.672,8.0,0.2,-10.0512,2014,3,1,10,0,0,62,5,0,1,357.376,-0.225
CA-2014-127964,2014-03-03,2014-03-08,Standard Class,AP-10720,Home Office,New York City,New York,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",25.32,5.0,0.2,9.1785,2014,3,1,10,0,0,62,5,0,1,126.6,0.3625
CA-2014-117016,2014-03-04,2014-03-09,Standard Class,SC-20095,Consumer,Margate,Florida,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552,3.0,0.2,2.3328,2014,3,1,10,1,0,63,5,0,1,46.656,0.15000000000000002
CA-2014-116239,2014-03-04,2014-03-04,Same Day,CL-12565,Consumer,Columbia,South Carolina,South,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,354.9,5.0,0.0,17.745,2014,3,1,10,1,0,63,0,0,0,1774.5,0.05
CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Consumer,Yonkers,New York,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2.0,0.0,45.9754,2014,3,1,10,2,0,64,3,0,0,195.64,0.47000000000000003
CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Consumer,Yonkers,New York,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3.0,0.0,15.4752,2014,3,1,10,2,0,64,3,0,0,178.56,0.25999999999999995
CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Consumer,Yonkers,New York,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3.0,0.0,70.816875,2014,3,1,10,2,0,64,3,0,0,1439.91,0.14754437777361085
CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Consumer,Yonkers,New York,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2.0,0.0,5.3998,2014,3,1,10,2,0,64,3,0,0,37.24,0.29
CA-2014-169061,2014-03-05,2014-03-08,Second Class,AB-10150,Consumer,Yonkers,New York,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632,6.0,0.2,16.7508,2014,3,1,10,2,0,64,3,0,1,297.792,0.3375
CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,Seattle,Washington,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",481.568,2.0,0.2,54.1764,2014,3,1,10,4,0,66,5,0,1,963.136,0.1125
CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,Seattle,Washington,West,FUR-CH-10002780,Furniture,Chairs,Office Star - Task Chair with Contemporary Loop Arms,436.704,6.0,0.2,21.8352,2014,3,1,10,4,0,66,5,0,1,2620.224,0.05
CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,Seattle,Washington,West,OFF-ST-10000934,Office Supplies,Storage,"Contico 72""H Heavy-Duty Storage System",204.9,5.0,0.0,0.0,2014,3,1,10,4,0,66,5,0,0,1024.5,0.0
CA-2014-104563,2014-03-07,2014-03-12,Standard Class,CM-12715,Corporate,Seattle,Washington,West,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,20.65,5.0,0.0,9.499,2014,3,1,10,4,0,66,5,0,0,103.25,0.4600000000000001
CA-2014-156587,2014-03-07,2014-03-08,First Class,AB-10015,Consumer,Seattle,Washington,West,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",48.712,1.0,0.2,5.4801,2014,3,1,10,4,0,66,1,0,1,48.712,0.1125
US-2014-131982,2014-03-07,2014-03-11,Second Class,NP-18685,Home Office,Des Moines,Washington,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,2.0,0.2,33.64,2014,3,1,10,4,0,66,4,0,1,215.296,0.3125
CA-2014-156587,2014-03-07,2014-03-08,First Class,AB-10015,Consumer,Seattle,Washington,West,OFF-AR-10001427,Office Supplies,Art,Newell 330,17.94,3.0,0.0,4.6644,2014,3,1,10,4,0,66,1,0,0,53.82000000000001,0.25999999999999995
CA-2014-156587,2014-03-07,2014-03-08,First Class,AB-10015,Consumer,Seattle,Washington,West,OFF-ST-10002344,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",242.94,3.0,0.0,4.8588,2014,3,1,10,4,0,66,1,0,0,728.8199999999999,0.019999999999999997
US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,Consumer,Denver,Colorado,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",83.168,4.0,0.2,9.3564,2014,3,1,11,0,0,69,7,0,1,332.672,0.1125
US-2014-140116,2014-03-10,2014-03-17,Standard Class,KT-16480,Consumer,Denver,Colorado,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,498.93,3.0,0.2,-15.9102,2014,3,1,11,0,0,69,7,0,1,1496.79,-0.031888641693223495
US-2014-100279,2014-03-10,2014-03-14,Standard Class,SW-20275,Consumer,Royal Oak,Michigan,Central,OFF-PA-10002259,Office Supplies,Paper,"Geographics Note Cards, Blank, White, 8 1/2"" x 11""",22.38,2.0,0.0,10.7424,2014,3,1,11,0,0,69,4,0,0,44.76,0.48000000000000004
US-2014-103338,2014-03-11,2014-03-15,Standard Class,RB-19435,Consumer,Roseville,California,West,OFF-AR-10001770,Office Supplies,Art,Economy #2 Pencils,7.98,3.0,0.0,2.0748,2014,3,1,11,1,0,70,4,0,0,23.94,0.26
CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",146.76,3.0,0.0,38.1576,2014,3,1,11,1,0,70,2,0,0,440.28,0.26
CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,Consumer,Columbus,Ohio,East,FUR-FU-10003981,Furniture,Furnishings,Eldon Wave Desk Accessories,8.32,5.0,0.2,2.288,2014,3,1,11,1,0,70,5,0,1,41.6,0.27499999999999997
CA-2014-166884,2014-03-11,2014-03-16,Second Class,CK-12205,Consumer,Columbus,Ohio,East,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.464,6.0,0.2,1.7004,2014,3,1,11,1,0,70,5,0,1,62.784000000000006,0.16249999999999998
CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,32.96,2.0,0.0,14.1728,2014,3,1,11,1,0,70,2,0,0,65.92,0.43
CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,OFF-PA-10000213,Office Supplies,Paper,Xerox 198,14.94,3.0,0.0,7.0218,2014,3,1,11,1,0,70,2,0,0,44.82,0.47000000000000003
CA-2014-158337,2014-03-11,2014-03-14,Second Class,KA-16525,Consumer,New York City,New York,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,9.5,0.0,49.014,2014,3,1,11,1,0,70,3,0,0,1034.74,0.45
CA-2014-114790,2014-03-11,2014-03-13,Second Class,FM-14215,Corporate,Richmond,Kentucky,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,498.93,3.0,0.0,70.816875,2014,3,1,11,1,0,70,2,0,0,1496.79,0.14193749624195778
US-2014-125521,2014-03-14,2014-03-19,Standard Class,CK-12325,Home Office,Chesapeake,Virginia,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,498.93,4.0,0.0,70.816875,2014,3,1,11,4,0,73,5,0,0,1995.72,0.14193749624195778
CA-2014-157623,2014-03-14,2014-03-18,Standard Class,DK-13225,Corporate,Huntington Beach,California,West,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56,2.0,0.0,4.752,2014,3,1,11,4,0,73,4,0,0,21.12,0.44999999999999996
CA-2014-100293,2014-03-14,2014-03-18,Standard Class,NF-18475,Home Office,Jacksonville,Florida,South,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.056,6.0,0.2,31.8696,2014,3,1,11,4,0,73,4,0,1,546.336,0.35
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,Logan,Utah,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,33.088,4.0,0.2,11.1672,2014,3,1,11,4,0,73,5,0,1,132.352,0.33749999999999997
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,Logan,Utah,West,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1.0,0.0,3.2392,2014,3,1,11,4,0,73,5,0,0,80.98,0.039999999999999994
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,Logan,Utah,West,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,82.8,9.5,0.0,6.624,2014,3,1,11,4,0,73,5,0,0,786.6,0.08
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,Logan,Utah,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,21.36,2.0,0.0,5.7672,2014,3,1,11,4,0,73,5,0,0,42.72,0.27
CA-2014-114510,2014-03-14,2014-03-19,Standard Class,JF-15295,Consumer,Logan,Utah,West,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.048,2.0,0.2,20.1656,2014,3,1,11,4,0,73,5,0,1,124.096,0.325
CA-2014-157623,2014-03-14,2014-03-18,Standard Class,DK-13225,Corporate,Huntington Beach,California,West,OFF-AR-10003723,Office Supplies,Art,Avery Hi-Liter Fluorescent Desk Style Markers,3.38,1.0,0.0,1.2506,2014,3,1,11,4,0,73,4,0,0,3.38,0.37
CA-2014-152618,2014-03-14,2014-03-17,First Class,RB-19465,Home Office,Chicago,Illinois,Central,TEC-MA-10003626,Technology,Machines,Hewlett-Packard Deskjet 6540 Color Inkjet Printer,498.93,2.0,0.3,70.816875,2014,3,1,11,4,0,73,3,0,1,997.86,0.14193749624195778
CA-2014-152618,2014-03-14,2014-03-17,First Class,RB-19465,Home Office,Chicago,Illinois,Central,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,8.448,2.0,0.2,2.64,2014,3,1,11,4,0,73,3,0,1,16.896,0.3125
CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Consumer,Tampa,Florida,South,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,43.188,4.0,0.7,-31.6712,2014,3,1,11,5,1,74,4,0,1,172.752,-0.7333333333333333
CA-2014-149958,2014-03-15,2014-03-19,Standard Class,AS-10240,Consumer,Tampa,Florida,South,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",142.776,1.0,0.2,17.847,2014,3,1,11,5,1,74,4,0,1,142.776,0.125
